2970,'S Gravenwezel,Oui,Anvers
3700,'S Herenelderen,Oui,Limbourg
9420,Aaigem,Oui,Flandre-Orientale
8511,Aalbeke,Oui,Flandre-Occidentale
3800,Aalst,Oui,Limbourg
9300,AALST,Non,Flandre-Orientale
9880,AALTER,Non,Flandre-Orientale
3200,AARSCHOT,Non,Brabant Flamand
8700,Aarsele,Oui,Flandre-Occidentale
8211,Aartrijke,Oui,Flandre-Occidentale
2630,AARTSELAAR,Non,Anvers
4557,Abée,Oui,Liège
4280,Abolens,Oui,Liège
3930,Achel,Oui,Limbourg
5590,Achêne,Oui,Namur
5362,Achet,Oui,Namur
4219,Acosse,Oui,Liège
6280,Acoz,Oui,Hainaut
9991,Adegem,Oui,Flandre-Orientale
8660,Adinkerke,Oui,Flandre-Occidentale
1790,AFFLIGEM,Non,Brabant Flamand
9051,Afsnee,Oui,Flandre-Orientale
5544,Agimont,Oui,Namur
4317,Aineffe,Oui,Liège
5310,Aische-En-Refail,Oui,Namur
6250,Aiseau,Oui,Hainaut
6250,AISEAU-PRESLES,Non,Hainaut
5070,Aisemont,Oui,Namur
3570,ALKEN,Non,Limbourg
5550,Alle,Oui,Namur
4432,Alleur,Oui,Liège
1652,Alsemberg,Oui,Brabant Flamand
8690,ALVERINGEM,Non,Flandre-Occidentale
4540,AMAY,Non,Liège
6680,Amberloup,Oui,Luxembourg
4770,AMBLÈVE,Non,Liège
6953,Ambly,Oui,Luxembourg
4219,Ambresin,Oui,Liège
6997,Amonines,Oui,Luxembourg
7750,Amougies,Oui,Hainaut
4540,Ampsin,Oui,Liège
5300,ANDENNE,Non,Namur
1070,ANDERLECHT,Non,Bruxelles (19 communes)
6150,ANDERLUES,Non,Hainaut
4821,Andrimont,Oui,Liège
4031,Angleur,Oui,Liège
7387,Angre,Oui,Hainaut
7387,Angreau,Oui,Hainaut
5537,ANHÉE,Non,Namur
6721,Anlier,Oui,Luxembourg
6890,Anloy,Oui,Luxembourg
5537,Annevoie-Rouillon,Oui,Namur
4430,ANS,Non,Liège
5500,Anseremme,Oui,Namur
7750,Anseroeul,Oui,Hainaut
5520,Anthée,Oui,Namur
4520,Antheit,Oui,Liège
4160,ANTHISNES,Non,Liège
7640,ANTOING,Non,Hainaut
2000,ANTWERPEN,Non,Anvers
2018,ANTWERPEN,Non,Anvers
2020,ANTWERPEN,Non,Anvers
2030,ANTWERPEN,Non,Anvers
2040,ANTWERPEN,Non,Anvers
2050,ANTWERPEN,Non,Anvers
2060,ANTWERPEN,Non,Anvers
7910,Anvaing,Oui,Hainaut
8570,ANZEGEM,Non,Flandre-Occidentale
9200,Appels,Oui,Flandre-Orientale
9400,Appelterre-Eichem,Oui,Flandre-Orientale
5170,Arbre,Oui,Namur
7811,Arbre,Oui,Hainaut
4990,Arbrefontaine,Oui,Liège
7910,Arc-Ainières,Oui,Hainaut
7910,Arc-Wattripont,Oui,Hainaut
1390,Archennes,Oui,Brabant Wallon
8850,ARDOOIE,Non,Flandre-Occidentale
2370,ARENDONK,Non,Anvers
4601,Argenteau,Oui,Liège
6700,ARLON,Non,Luxembourg
7181,Arquennes,Oui,Hainaut
5060,Arsimont,Oui,Namur
6870,Arville,Oui,Luxembourg
3665,AS,Non,Limbourg
9404,Aspelare,Oui,Flandre-Orientale
9890,Asper,Oui,Flandre-Orientale
7040,Asquillies,Oui,Hainaut
1730,ASSE,Non,Brabant Flamand
8310,Assebroek,Oui,Flandre-Occidentale
9960,ASSENEDE,Non,Flandre-Orientale
6860,Assenois,Oui,Luxembourg
3460,Assent,Oui,Brabant Flamand
5330,ASSESSE,Non,Namur
9800,Astene,Oui,Flandre-Orientale
7800,ATH,Non,Hainaut
7387,Athis,Oui,Hainaut
6791,Athus,Oui,Luxembourg
3404,Attenhoven,Oui,Brabant Flamand
3384,Attenrode,Oui,Brabant Flamand
6717,ATTERT,Non,Luxembourg
7941,Attre,Oui,Hainaut
6790,AUBANGE,Non,Luxembourg
7972,Aubechies,Oui,Hainaut
4880,AUBEL,Non,Liège
5660,Aublain,Oui,Namur
6880,Auby-Sur-Semois,Oui,Luxembourg
1160,AUDERGHEM,Non,Bruxelles (19 communes)
7382,Audregnies,Oui,Hainaut
7040,Aulnois,Oui,Hainaut
6706,Autelbas,Oui,Luxembourg
1367,Autre-Eglise,Oui,Brabant Wallon
7387,Autreppe,Oui,Hainaut
5060,Auvelais,Oui,Namur
5580,Ave-Et-Auffe,Oui,Namur
8630,Avekapelle,Oui,Flandre-Occidentale
8580,AVELGEM,Non,Flandre-Occidentale
4260,Avennes,Oui,Liège
3271,Averbode,Oui,Brabant Flamand
4280,Avernas-Le-Bauduin,Oui,Liège
4280,Avin,Oui,Liège
4340,AWANS,Non,Liège
6870,Awenne,Oui,Luxembourg
4400,Awirs,Oui,Liège
6900,Aye,Oui,Luxembourg
4630,Ayeneux,Oui,Liège
4920,AYWAILLE,Non,Liège
9890,Baaigem,Oui,Flandre-Orientale
3128,Baal,Oui,Brabant Flamand
9310,Baardegem,Oui,Flandre-Orientale
2387,BAARLE-HERTOG,Non,Anvers
9200,Baasrode,Oui,Flandre-Orientale
9800,Bachte-Maria-Leerne,Oui,Flandre-Orientale
4837,BAELEN,Non,Liège
5550,Bagimont,Oui,Namur
6464,Baileux,Oui,Hainaut
6460,Bailièvre,Oui,Hainaut
5555,Baillamont,Oui,Namur
7730,Bailleul,Oui,Hainaut
5377,Baillonville,Oui,Namur
7380,Baisieux,Oui,Hainaut
1470,Baisy-Thy,Oui,Brabant Wallon
5190,Balâtre,Oui,Namur
9860,Balegem,Oui,Flandre-Orientale
2490,BALEN,Non,Anvers
9420,Bambrugge,Oui,Flandre-Orientale
6951,Bande,Oui,Luxembourg
6500,Barbençon,Oui,Hainaut
4671,Barchon,Oui,Liège
5570,Baronville,Oui,Namur
7534,Barry,Oui,Hainaut
5370,Barvaux-Condroz,Oui,Namur
6940,Barvaux-Sur-Ourthe,Oui,Luxembourg
4520,Bas-Oha,Oui,Liège
7784,Bas-Warneton,Oui,Hainaut
7971,Basècles,Oui,Hainaut
4983,Basse-Bodeux,Oui,Liège
4690,BASSENGE,Non,Liège
9968,Bassevelde,Oui,Flandre-Orientale
7830,Bassilly,Oui,Hainaut
6600,BASTOGNE,Non,Luxembourg
3870,Batsheers,Oui,Limbourg
4651,Battice,Oui,Liège
7130,Battignies,Oui,Hainaut
7331,Baudour,Oui,Hainaut
7870,Bauffe,Oui,Hainaut
7604,Baugnies,Oui,Hainaut
1401,Baulers,Oui,Brabant Wallon
9520,Bavegem,Oui,Flandre-Orientale
8531,Bavikhove,Oui,Flandre-Occidentale
9150,Bazel,Oui,Flandre-Orientale
4052,Beaufays,Oui,Liège
6500,BEAUMONT,Non,Hainaut
5570,BEAURAING,Non,Namur
6980,Beausaint,Oui,Luxembourg
1320,BEAUVECHAIN,Non,Brabant Wallon
6594,Beauwelz,Oui,Hainaut
7532,Beclers,Oui,Hainaut
3960,Beek,Oui,Limbourg
9630,Beerlegem,Oui,Flandre-Orientale
8730,BEERNEM,Non,Flandre-Occidentale
2340,BEERSE,Non,Anvers
1650,BEERSEL,Non,Brabant Flamand
8600,Beerst,Oui,Flandre-Occidentale
1673,Beert,Oui,Brabant Flamand
9080,Beervelde,Oui,Flandre-Orientale
2580,Beerzel,Oui,Anvers
5000,Beez,Oui,Namur
6987,Beffe,Oui,Luxembourg
3130,BEGIJNENDIJK,Non,Brabant Flamand
6672,Beho,Oui,Luxembourg
1852,Beigem,Oui,Brabant Flamand
8480,Bekegem,Oui,Flandre-Occidentale
1730,Bekkerzeel,Oui,Brabant Flamand
3460,BEKKEVOORT,Non,Brabant Flamand
5001,Belgrade,Oui,Namur
4610,Bellaire,Oui,Liège
7170,Bellecourt,Oui,Hainaut
5555,Bellefontaine,Oui,Namur
6730,Bellefontaine,Oui,Luxembourg
8510,Bellegem,Oui,Flandre-Occidentale
9881,Bellem,Oui,Flandre-Orientale
6834,Bellevaux,Oui,Luxembourg
4960,Bellevaux-Ligneuville,Oui,Liège
1674,Bellingen,Oui,Brabant Flamand
7970,BELOEIL,Non,Hainaut
9111,Belsele,Oui,Flandre-Orientale
4500,Ben-Ahin,Oui,Liège
6941,Bende,Oui,Luxembourg
3540,Berbroek,Oui,Limbourg
2600,Berchem,Oui,Anvers
9690,Berchem,Oui,Flandre-Orientale
1082,BERCHEM-SAINTE-AGATHE,Non,Bruxelles (19 communes)
2040,Berendrecht,Oui,Anvers
1910,Berg,Oui,Brabant Flamand
3700,Berg,Oui,Limbourg
4360,Bergilers,Oui,Liège
3580,BERINGEN,Non,Limbourg
2590,BERLAAR,Non,Anvers
9290,BERLARE,Non,Flandre-Orientale
3830,Berlingen,Oui,Limbourg
4257,BERLOZ,Non,Liège
4607,Berneau,Oui,Liège
7320,BERNISSART,Non,Hainaut
6560,Bersillies-L'Abbaye,Oui,Hainaut
3060,BERTEM,Non,Brabant Flamand
6687,BERTOGNE,Non,Luxembourg
4280,Bertrée,Oui,Liège
6880,BERTRIX,Non,Luxembourg
5651,Berzée,Oui,Namur
8980,Beselare,Oui,Flandre-Occidentale
3130,Betekom,Oui,Brabant Flamand
4300,Bettincourt,Oui,Liège
5030,Beuzet,Oui,Namur
2560,Bevel,Oui,Anvers
4960,Bevercé,Oui,Liège
9700,Bevere,Oui,Flandre-Orientale
8791,Beveren,Oui,Flandre-Occidentale
8800,Beveren,Oui,Flandre-Occidentale
8691,Beveren-Aan-De-Ijzer,Oui,Flandre-Occidentale
9120,BEVEREN-WAAS,Non,Flandre-Orientale
3581,Beverlo,Oui,Limbourg
3740,Beverst,Oui,Limbourg
4610,BEYNE-HEUSAY,Non,Liège
6543,Bienne-Lez-Happart,Oui,Hainaut
3360,BIERBEEK,Non,Brabant Flamand
6533,Biercée,Oui,Hainaut
1301,Bierges,Oui,Brabant Wallon
1430,Bierghes,Oui,Brabant Wallon
4460,Bierset,Oui,Liège
5380,Bierwart,Oui,Namur
5640,Biesme,Oui,Namur
6531,Biesme-Sous-Thuin,Oui,Hainaut
5640,Biesmerée,Oui,Namur
1547,BIÉVÈNE,Non,Brabant Flamand
5555,BIÈVRE,Non,Namur
1390,Biez,Oui,Brabant Wallon
6690,Bihain,Oui,Luxembourg
8920,Bikschote,Oui,Flandre-Occidentale
4831,Bilstain,Oui,Liège
3740,BILZEN,Non,Limbourg
7130,BINCHE,Non,Hainaut
3850,Binderveld,Oui,Limbourg
3211,Binkom,Oui,Brabant Flamand
5537,Bioul,Oui,Namur
8501,Bissegem,Oui,Flandre-Occidentale
7783,Bizet,Oui,Hainaut
2830,Blaasveld,Oui,Anvers
5542,Blaimont,Oui,Namur
7522,Blandain,Oui,Hainaut
3052,Blanden,Oui,Brabant Flamand
8370,BLANKENBERGE,Non,Flandre-Occidentale
7040,Blaregnies,Oui,Hainaut
7321,Blaton,Oui,Hainaut
7370,Blaugies,Oui,Hainaut
4670,BLÉGNY,Non,Liège
7620,Bléharies,Oui,Hainaut
4280,Blehen,Oui,Liège
6760,Bleid,Oui,Luxembourg
4300,Bleret,Oui,Liège
7903,Blicquy,Oui,Hainaut
3950,BOCHOLT,Non,Limbourg
4537,Bodegnée,Oui,Liège
2530,BOECHOUT,Non,Anvers
3890,Boekhout,Oui,Limbourg
9961,Boekhoute,Oui,Flandre-Orientale
4250,Boëlhe,Oui,Liège
8904,Boezinge,Oui,Flandre-Occidentale
1670,Bogaarden,Oui,Brabant Flamand
5550,Bohan,Oui,Namur
5140,Boignée,Oui,Namur
4690,Boirs,Oui,Liège
7170,Bois-D'Haine,Oui,Hainaut
7866,Bois-De-Lessines,Oui,Hainaut
5170,Bois-De-Villers,Oui,Namur
4560,Bois-Et-Borsu,Oui,Liège
5310,Bolinne,Oui,Namur
4653,Bolland,Oui,Liège
1367,Bomal,Oui,Brabant Wallon
6941,Bomal-Sur-Ourthe,Oui,Luxembourg
4607,Bombaye,Oui,Liège
3840,Bommershoven,Oui,Limbourg
7603,Bon-Secours,Oui,Hainaut
4100,Boncelles,Oui,Liège
5310,Boneffe,Oui,Namur
2820,BONHEIDEN,Non,Anvers
5021,Boninne,Oui,Namur
1325,Bonlez,Oui,Brabant Wallon
6700,Bonnert,Oui,Luxembourg
5300,Bonneville,Oui,Namur
5377,Bonsin,Oui,Namur
2221,Booischot,Oui,Anvers
8630,Booitshoeke,Oui,Flandre-Occidentale
2850,BOOM,Non,Anvers
3631,Boorsem,Oui,Limbourg
3190,BOORTMEERBEEK,Non,Brabant Flamand
1761,Borchtlombeek,Oui,Brabant Flamand
2140,Borgerhout,Oui,Anvers
3840,BORGLOON,Non,Limbourg
4317,Borlez,Oui,Liège
3891,Borlo,Oui,Limbourg
6941,Borlon,Oui,Luxembourg
2880,BORNEM,Non,Anvers
1404,Bornival,Oui,Brabant Wallon
2150,BORSBEEK,Non,Anvers
9552,Borsbeke,Oui,Flandre-Orientale
5032,Bossière,Oui,Namur
8583,Bossuit,Oui,Flandre-Occidentale
1390,Bossut-Gottechain,Oui,Brabant Wallon
3300,Bost,Oui,Brabant Flamand
5032,Bothey,Oui,Namur
9820,Bottelare,Oui,Flandre-Orientale
6200,Bouffioulx,Oui,Hainaut
5004,Bouge,Oui,Namur
7040,Bougnies,Oui,Hainaut
6830,BOUILLON,Non,Luxembourg
6464,Bourlers,Oui,Hainaut
5575,Bourseigne-Neuve,Oui,Namur
5575,Bourseigne-Vieille,Oui,Namur
7110,Boussoit,Oui,Hainaut
7300,BOUSSU,Non,Hainaut
5660,Boussu-En-Fagne,Oui,Namur
6440,Boussu-Lez-Walcourt,Oui,Hainaut
1470,Bousval,Oui,Brabant Wallon
3370,BOUTERSEM,Non,Brabant Flamand
5500,Bouvignes-Sur-Meuse,Oui,Namur
7803,Bouvignies,Oui,Hainaut
2288,Bouwel,Oui,Anvers
8680,Bovekerke,Oui,Flandre-Occidentale
3870,Bovelingen,Oui,Limbourg
4300,Bovenistier,Oui,Liège
5081,Bovesse,Oui,Namur
6671,Bovigny,Oui,Luxembourg
4990,Bra,Oui,Liège
7604,Braffe,Oui,Hainaut
5590,Braibant,Oui,Namur
1420,BRAINE-L'ALLEUD,Non,Brabant Wallon
1440,BRAINE-LE-CHÂTEAU,Non,Brabant Wallon
7090,BRAINE-LE-COMTE,Non,Hainaut
4260,BRAIVES,Non,Liège
9660,BRAKEL,Non,Flandre-Orientale
5310,Branchon,Oui,Namur
6800,Bras,Oui,Luxembourg
7604,Brasmenil,Oui,Hainaut
2930,BRASSCHAAT,Non,Anvers
7130,Bray,Oui,Hainaut
2960,BRECHT,Non,Anvers
8450,BREDENE,Non,Flandre-Occidentale
3960,BREE,Non,Limbourg
2870,Breendonk,Oui,Anvers
4020,Bressoux,Oui,Liège
8900,Brielen,Oui,Flandre-Occidentale
2520,Broechem,Oui,Anvers
3840,Broekom,Oui,Limbourg
7940,BRUGELETTE,Non,Hainaut
8000,BRUGGE,Non,Flandre-Occidentale
5660,Brûly,Oui,Namur
5660,Brûly-De-Pesche,Oui,Namur
7620,BRUNEHAUT,Non,Hainaut
1785,Brussegem,Oui,Brabant Flamand
3800,Brustem,Oui,Limbourg
1000,BRUXELLES,Non,Bruxelles (19 communes)
7641,Bruyelle,Oui,Hainaut
6222,Brye,Oui,Hainaut
3440,Budingen,Oui,Brabant Flamand
9255,BUGGENHOUT,Non,Flandre-Orientale
7911,Buissenal,Oui,Hainaut
5580,Buissonville,Oui,Namur
1501,Buizingen,Oui,Brabant Flamand
1910,Buken,Oui,Brabant Flamand
4760,BULLANGE,Non,Liège
8630,Bulskamp,Oui,Flandre-Occidentale
3380,Bunsbeek,Oui,Brabant Flamand
2070,Burcht,Oui,Anvers
4210,BURDINNE,Non,Liège
6927,Bure,Oui,Luxembourg
4790,BURG-REULAND,Non,Liège
9420,Burst,Oui,Flandre-Orientale
7602,Bury,Oui,Hainaut
4750,BUTGENBACH,Non,Liège
3891,Buvingen,Oui,Limbourg
7133,Buvrinnes,Oui,Hainaut
6743,Buzenol,Oui,Luxembourg
6230,Buzet,Oui,Hainaut
7604,Callenelle,Oui,Hainaut
7642,Calonne,Oui,Hainaut
7940,Cambron-Casteau,Oui,Hainaut
7870,Cambron-Saint-Vincent,Oui,Hainaut
6850,Carlsbourg,Oui,Luxembourg
7141,Carnières,Oui,Hainaut
7061,Casteau,Oui,Hainaut
5650,Castillon,Oui,Namur
4317,Celles,Oui,Liège
5561,Celles,Oui,Namur
7760,CELLES,Non,Hainaut
4632,Cérexhe-Heuseux,Oui,Liège
5630,CERFONTAINE,Non,Namur
1341,Céroux-Mousty,Oui,Brabant Wallon
4650,Chaineux,Oui,Liège
5550,Chairière,Oui,Namur
5020,Champion,Oui,Namur
6971,Champlon,Oui,Luxembourg
6921,Chanly,Oui,Luxembourg
6742,Chantemelle,Oui,Luxembourg
7903,Chapelle-À-Oie,Oui,Hainaut
7903,Chapelle-À-Wattines,Oui,Hainaut
7160,CHAPELLE-LEZ-HERLAIMONT,Non,Hainaut
4537,Chapon-Seraing,Oui,Liège
6000,CHARLEROI,Non,Hainaut
4654,Charneux,Oui,Liège
6824,Chassepierre,Oui,Luxembourg
1450,CHASTRE,Non,Brabant Wallon
1450,Chastre-Villeroux-Blanmont,Oui,Brabant Wallon
5650,Chastrès,Oui,Namur
6200,CHÂTELET,Non,Hainaut
6200,Châtelineau,Oui,Hainaut
6747,Châtillon,Oui,Luxembourg
4050,CHAUDFONTAINE,Non,Liège
1325,CHAUMONT-GISTOUX,Non,Brabant Wallon
7063,Chaussée-Notre-Dame-Louvignies,Oui,Hainaut
4032,Chênee,Oui,Liège
6673,Cherain,Oui,Luxembourg
4602,Cheratte,Oui,Liège
7521,Chercq,Oui,Hainaut
5590,Chevetogne,Oui,Namur
4987,Chevron,Oui,Liège
7950,CHIÈVRES,Non,Hainaut
6460,CHIMAY,Non,Hainaut
6810,CHINY,Non,Luxembourg
4400,Chokier,Oui,Liège
5560,Ciergnon,Oui,Namur
5590,CINEY,Non,Namur
4260,Ciplet,Oui,Liège
7024,Ciply,Oui,Hainaut
1480,Clabecq,Oui,Brabant Wallon
4560,CLAVIER,Non,Liège
4890,Clermont,Oui,Liège
5650,Clermont,Oui,Namur
4480,Clermont-Sous-Huy,Oui,Liège
5022,Cognelée,Oui,Namur
7340,COLFONTAINE,Non,Hainaut
4170,COMBLAIN-AU-PONT,Non,Liège
4180,Comblain-Fairon,Oui,Liège
4180,Comblain-La-Tour,Oui,Liège
7780,Comines,Oui,Hainaut
7780,COMINES-WARNETON,Non,Hainaut
5590,Conneux,Oui,Namur
1435,Corbais,Oui,Brabant Wallon
6838,Corbion,Oui,Luxembourg
7910,Cordes,Oui,Hainaut
5620,Corenne,Oui,Namur
4860,Cornesse,Oui,Liège
5555,Cornimont,Oui,Namur
5032,Corroy-Le-Château,Oui,Namur
1325,Corroy-Le-Grand,Oui,Brabant Wallon
4257,Corswarem,Oui,Liège
1450,Cortil-Noirmont,Oui,Brabant Wallon
5380,Cortil-Wodon,Oui,Namur
6010,Couillet,Oui,Hainaut
6120,Cour-Sur-Heure,Oui,Hainaut
6180,COURCELLES,Non,Hainaut
5336,Courrière,Oui,Namur
1490,COURT-SAINT-ETIENNE,Non,Brabant Wallon
4218,Couthuin,Oui,Liège
5300,Coutisse,Oui,Namur
1380,Couture-Saint-Germain,Oui,Brabant Wallon
5660,COUVIN,Non,Namur
4280,Cras-Avernas,Oui,Liège
4280,Crehen,Oui,Liège
4367,CRISNÉE,Non,Liège
7120,Croix-Lez-Rouveroy,Oui,Hainaut
4784,Crombach,Oui,Liège
5332,Crupet,Oui,Namur
7033,Cuesmes,Oui,Hainaut
6880,Cugnon,Oui,Luxembourg
5660,Cul-Des-Sarts,Oui,Namur
5562,Custinne,Oui,Namur
8890,Dadizele,Oui,Flandre-Occidentale
5660,Dailly,Oui,Namur
9160,Daknam,Oui,Flandre-Orientale
4607,DALHEM,Non,Liège
8340,DAMME,Non,Flandre-Occidentale
6767,Dampicourt,Oui,Luxembourg
6020,Dampremy,Oui,Hainaut
4253,Darion,Oui,Liège
5630,Daussois,Oui,Namur
5020,Daussoulx,Oui,Namur
5100,Dave,Oui,Namur
6929,DAVERDISSE,Non,Luxembourg
8420,DE HAAN,Non,Flandre-Occidentale
9170,De Klinge,Oui,Flandre-Orientale
8630,De Moeren,Oui,Flandre-Occidentale
8660,DE PANNE,Non,Flandre-Occidentale
9840,DE PINTE,Non,Flandre-Orientale
8540,DEERLIJK,Non,Flandre-Occidentale
9570,Deftinge,Oui,Flandre-Orientale
9800,DEINZE,Non,Flandre-Orientale
9280,Denderbelle,Oui,Flandre-Orientale
9450,Denderhoutem,Oui,Flandre-Orientale
9470,DENDERLEEUW,Non,Flandre-Orientale
9200,DENDERMONDE,Non,Flandre-Orientale
9400,Denderwindeke,Oui,Flandre-Orientale
5537,Denée,Oui,Namur
8720,DENTERGEM,Non,Flandre-Occidentale
7912,Dergneau,Oui,Hainaut
2480,DESSEL,Non,Anvers
8792,Desselgem,Oui,Flandre-Occidentale
9070,DESTELBERGEN,Non,Flandre-Orientale
9042,Desteldonk,Oui,Flandre-Orientale
9831,Deurle,Oui,Flandre-Orientale
2100,Deurne,Oui,Anvers
3290,Deurne,Oui,Brabant Flamand
7864,Deux-Acren,Oui,Hainaut
5310,Dhuy,Oui,Namur
1831,Diegem,Oui,Brabant Flamand
3590,DIEPENBEEK,Non,Limbourg
3290,DIEST,Non,Brabant Flamand
3700,Diets-Heur,Oui,Limbourg
8900,Dikkebus,Oui,Flandre-Occidentale
9630,Dikkele,Oui,Flandre-Orientale
9890,Dikkelvenne,Oui,Flandre-Orientale
8600,DIKSMUIDE,Non,Flandre-Occidentale
1700,DILBEEK,Non,Brabant Flamand
3650,Dilsen,Oui,Limbourg
3650,DILSEN-STOKKEM,Non,Limbourg
5500,DINANT,Non,Namur
5570,Dion,Oui,Namur
1325,Dion-Valmont,Oui,Brabant Wallon
4820,DISON,Non,Liège
6960,Dochamps,Oui,Luxembourg
9130,Doel,Oui,Flandre-Orientale
6836,Dohan,Oui,Luxembourg
5680,DOISCHE,Non,Namur
4140,Dolembreux,Oui,Liège
4357,DONCEEL,Non,Liège
1370,Dongelberg,Oui,Brabant Wallon
3540,Donk,Oui,Limbourg
6536,Donstiennes,Oui,Hainaut
5530,Dorinne,Oui,Namur
3440,Dormaal,Oui,Brabant Flamand
7711,Dottignies,Oui,Hainaut
7370,DOUR,Non,Hainaut
5670,Dourbes,Oui,Namur
8951,Dranouter,Oui,Flandre-Occidentale
5500,Dréhance,Oui,Namur
8600,Driekapellen,Oui,Flandre-Occidentale
3350,Drieslinter,Oui,Brabant Flamand
1620,DROGENBOS,Non,Brabant Flamand
9031,Drongen,Oui,Flandre-Orientale
8380,Dudzele,Oui,Flandre-Occidentale
2570,DUFFEL,Non,Anvers
3080,Duisburg,Oui,Brabant Flamand
3803,Duras,Oui,Limbourg
6940,DURBUY,Non,Luxembourg
5530,Durnal,Oui,Namur
1653,Dworp,Oui,Brabant Flamand
4690,Eben-Emael,Oui,Liège
6860,Ebly,Oui,Luxembourg
7190,ECAUSSINNES,Non,Hainaut
