2970,'S Gravenwezel,Oui,Anvers
6120,Jamioulx,Oui,Hainaut
6810,Jamoigne,Oui,Luxembourg
1350,Jandrain-Jandrenouille,Oui,Brabant Wallon
1350,Jauche,Oui,Brabant Wallon
1370,Jauchelette,Oui,Brabant Wallon
5570,Javingue,Oui,Namur
4540,Jehay,Oui,Liège
6880,Jehonville,Oui,Luxembourg
7012,Jemappes,Oui,Hainaut
5580,Jemelle,Oui,Namur
4101,Jemeppe-Sur-Meuse,Oui,Liège
5190,JEMEPPE-SUR-SAMBRE,Non,Namur
4357,Jeneffe,Oui,Liège
5370,Jeneffe,Oui,Namur
3840,Jesseren,Oui,Limbourg
1090,JETTE,Non,Bruxelles (19 communes)
3890,Jeuk,Oui,Limbourg
1370,JODOIGNE,Non,Brabant Wallon
1370,Jodoigne-Souveraine,Oui,Brabant Wallon
7620,Jollain-Merlin,Oui,Hainaut
6280,Joncret,Oui,Hainaut
4650,Julémont,Oui,Liège
6040,Jumet,Oui,Hainaut
4020,Jupille-Sur-Meuse,Oui,Liège
4450,JUPRELLE,Non,Liège
7050,JURBISE,Non,Hainaut
6642,Juseret,Oui,Luxembourg
8600,Kaaskerke,Oui,Flandre-Occidentale
8870,Kachtem,Oui,Flandre-Occidentale
3293,Kaggevinne,Oui,Brabant Flamand
7540,Kain,Oui,Hainaut
9270,Kalken,Oui,Flandre-Orientale
9120,Kallo,Oui,Flandre-Orientale
9130,Kallo,Oui,Flandre-Orientale
2920,KALMTHOUT,Non,Anvers
1910,KAMPENHOUT,Non,Brabant Flamand
8700,Kanegem,Oui,Flandre-Occidentale
3770,Kanne,Oui,Limbourg
1880,KAPELLE-OP-DEN-BOS,Non,Brabant Flamand
2950,KAPELLEN,Non,Anvers
3381,Kapellen,Oui,Brabant Flamand
9970,KAPRIJKE,Non,Flandre-Orientale
8572,Kaster,Oui,Flandre-Occidentale
2460,KASTERLEE,Non,Anvers
3950,Kaulille,Oui,Limbourg
3140,KEERBERGEN,Non,Brabant Flamand
8600,Keiem,Oui,Flandre-Occidentale
4367,Kemexhe,Oui,Liège
8956,Kemmel,Oui,Flandre-Occidentale
9190,Kemzeke,Oui,Flandre-Orientale
8581,Kerkhove,Oui,Flandre-Occidentale
3370,Kerkom,Oui,Brabant Flamand
3800,Kerkom-Bij-Sint-Truiden,Oui,Limbourg
9451,Kerksken,Oui,Flandre-Orientale
3510,Kermt,Oui,Limbourg
3840,Kerniel,Oui,Limbourg
3472,Kersbeek-Miskom,Oui,Brabant Flamand
2560,Kessel,Oui,Anvers
3010,Kessel Lo,Oui,Brabant Flamand
3640,Kessenich,Oui,Limbourg
1755,Kester,Oui,Brabant Flamand
4701,Kettenis,Oui,Liège
5060,Keumiée,Oui,Namur
9130,Kieldrecht,Oui,Flandre-Orientale
3640,KINROOI,Non,Limbourg
3870,Klein-Gelmen,Oui,Limbourg
3990,Kleine-Brogel,Oui,Limbourg
3740,Kleine-Spouwen,Oui,Limbourg
8420,Klemskerke,Oui,Flandre-Occidentale
8650,Klerken,Oui,Flandre-Occidentale
9690,KLUISBERGEN,Non,Flandre-Orientale
9940,Kluizen,Oui,Flandre-Orientale
9910,KNESSELARE,Non,Flandre-Orientale
8300,Knokke,Oui,Flandre-Occidentale
8300,KNOKKE-HEIST,Non,Flandre-Occidentale
1730,Kobbegem,Oui,Brabant Flamand
8680,KOEKELARE,Non,Flandre-Occidentale
1081,KOEKELBERG,Non,Bruxelles (19 communes)
3582,Koersel,Oui,Limbourg
8670,KOKSIJDE,Non,Flandre-Occidentale
3700,Kolmont,Oui,Limbourg
3840,Kolmont,Oui,Limbourg
2500,Koningshooikt,Oui,Anvers
3700,Koninksem,Oui,Limbourg
2550,KONTICH,Non,Anvers
8510,Kooigem,Oui,Flandre-Occidentale
8000,Koolkerke,Oui,Flandre-Occidentale
8851,Koolskamp,Oui,Flandre-Occidentale
3060,Korbeek-Dijle,Oui,Brabant Flamand
3360,Korbeek-Lo,Oui,Brabant Flamand
8610,KORTEMARK,Non,Flandre-Occidentale
3470,KORTENAKEN,Non,Brabant Flamand
3070,KORTENBERG,Non,Brabant Flamand
3720,KORTESSEM,Non,Limbourg
3890,Kortijs,Oui,Limbourg
8500,KORTRIJK,Non,Flandre-Occidentale
3220,Kortrijk-Dutsel,Oui,Brabant Flamand
3850,Kozen,Oui,Limbourg
1950,KRAAINEM,Non,Brabant Flamand
8972,Krombeke,Oui,Flandre-Occidentale
9150,KRUIBEKE,Non,Flandre-Orientale
9770,KRUISHOUTEM,Non,Flandre-Orientale
3300,Kumtich,Oui,Brabant Flamand
3511,Kuringen,Oui,Limbourg
3840,Kuttekoven,Oui,Limbourg
8520,KUURNE,Non,Flandre-Occidentale
3945,Kwaadmechelen,Oui,Limbourg
9690,Kwaremont,Oui,Flandre-Orientale
1320,L'Ecluse,Oui,Brabant Wallon
6464,L'Escaillère,Oui,Hainaut
7080,La Bouverie,Oui,Hainaut
5080,LA BRUYÈRE,Non,Namur
4720,LA CALAMINE,Non,Liège
7611,La Glanerie,Oui,Hainaut
4987,La Gleize,Oui,Liège
7170,La Hestre,Oui,Hainaut
1310,LA HULPE,Non,Brabant Wallon
7100,LA LOUVIÈRE,Non,Hainaut
4910,La Reid,Oui,Liège
6980,LA ROCHE-EN-ARDENNE,Non,Luxembourg
2430,LAAKDAL,Non,Anvers
3400,Laar,Oui,Brabant Flamand
9270,LAARNE,Non,Flandre-Orientale
6567,Labuissière,Oui,Hainaut
6821,Lacuisine,Oui,Luxembourg
7950,Ladeuze,Oui,Hainaut
1020,Laeken,Oui,Bruxelles (19 communes)
5550,Laforet,Oui,Namur
7890,Lahamaide,Oui,Hainaut
7522,Lamain,Oui,Hainaut
4800,Lambermont,Oui,Liège
6220,Lambusart,Oui,Hainaut
4350,Lamine,Oui,Liège
4210,Lamontzée,Oui,Liège
6767,Lamorteau,Oui,Luxembourg
8600,Lampernisse,Oui,Flandre-Occidentale
3620,LANAKEN,Non,Limbourg
4600,Lanaye,Oui,Liège
9850,Landegem,Oui,Flandre-Orientale
6111,Landelies,Oui,Hainaut
3400,LANDEN,Non,Brabant Flamand
5300,Landenne,Oui,Namur
9860,Landskouter,Oui,Flandre-Orientale
5651,Laneffe,Oui,Namur
3201,Langdorp,Oui,Brabant Flamand
8920,Langemark,Oui,Flandre-Occidentale
8920,LANGEMARK-POELKAPELLE,Non,Flandre-Occidentale
3650,Lanklaar,Oui,Limbourg
7800,Lanquesaint,Oui,Hainaut
4450,Lantin,Oui,Liège
4300,Lantremange,Oui,Liège
7622,Laplaigne,Oui,Hainaut
8340,Lapscheure,Oui,Flandre-Occidentale
1380,LASNE,Non,Brabant Wallon
1380,Lasne-Chapelle-Saint-Lambert,Oui,Brabant Wallon
1370,Lathuy,Oui,Brabant Wallon
4261,Latinne,Oui,Liège
6761,Latour,Oui,Luxembourg
3700,Lauw,Oui,Limbourg
8930,Lauwe,Oui,Flandre-Occidentale
6681,Lavacherie,Oui,Luxembourg
5580,Lavaux-Saint-Anne,Oui,Namur
4217,Lavoir,Oui,Liège
5670,Le Mesnil,Oui,Namur
7070,LE ROEULX,Non,Hainaut
5070,Le Roux,Oui,Namur
9280,LEBBEKE,Non,Flandre-Orientale
9340,LEDE,Non,Flandre-Orientale
9050,Ledeberg,Oui,Flandre-Orientale
8880,LEDEGEM,Non,Flandre-Occidentale
3061,Leefdaal,Oui,Brabant Flamand
1755,Leerbeek,Oui,Brabant Flamand
6142,Leernes,Oui,Hainaut
6530,Leers-Et-Fosteau,Oui,Hainaut
7730,Leers-Nord,Oui,Hainaut
2811,Leest,Oui,Anvers
9620,Leeuwergem,Oui,Flandre-Orientale
8432,Leffinge,Oui,Flandre-Occidentale
6860,LÉGLISE,Non,Luxembourg
5590,Leignon,Oui,Namur
8691,Leisele,Oui,Flandre-Occidentale
8600,Leke,Oui,Flandre-Occidentale
1502,Lembeek,Oui,Brabant Flamand
9971,Lembeke,Oui,Flandre-Orientale
9820,Lemberge,Oui,Flandre-Orientale
8860,LENDELEDE,Non,Flandre-Occidentale
1750,LENNIK,Non,Brabant Flamand
7870,LENS,Non,Hainaut
4280,Lens-Saint-Remy,Oui,Liège
4250,Lens-Saint-Servais,Oui,Liège
4360,Lens-Sur-Geer,Oui,Liège
3970,LEOPOLDSBURG,Non,Limbourg
4560,Les Avins,Oui,Liège
6210,LES BONS VILLERS,Non,Hainaut
6811,Les Bulles,Oui,Luxembourg
6830,Les Hayons,Oui,Luxembourg
4317,Les Waleffes,Oui,Liège
7621,Lesdain,Oui,Hainaut
7860,LESSINES,Non,Hainaut
5580,Lessive,Oui,Namur
6953,Lesterny,Oui,Luxembourg
5170,Lesve,Oui,Namur
9521,Letterhoutem,Oui,Flandre-Orientale
6500,Leugnies,Oui,Hainaut
9700,Leupegem,Oui,Flandre-Orientale
3630,Leut,Oui,Limbourg
3000,LEUVEN,Non,Brabant Flamand
5310,Leuze,Oui,Namur
7900,LEUZE-EN-HAINAUT,Non,Hainaut
6500,Leval-Chaudeville,Oui,Hainaut
7134,Leval-Trahegnies,Oui,Hainaut
6238,Liberchies,Oui,Hainaut
6890,LIBIN,Non,Luxembourg
6800,LIBRAMONT-CHEVIGNY,Non,Luxembourg
2460,Lichtaart,Oui,Anvers
8810,LICHTERVELDE,Non,Flandre-Occidentale
1770,LIEDEKERKE,Non,Brabant Flamand
9400,Lieferinge,Oui,Flandre-Orientale
4000,LIÈGE,Non,Liège
4020,LIÈGE,Non,Liège
2500,LIER,Non,Anvers
9570,LIERDE,Non,Flandre-Orientale
4990,LIERNEUX,Non,Liège
5310,Liernu,Oui,Namur
4042,Liers,Oui,Liège
2870,Liezele,Oui,Anvers
7812,Ligne,Oui,Hainaut
4254,Ligney,Oui,Liège
5140,Ligny,Oui,Namur
2275,LILLE,Non,Anvers
2040,Lillo,Oui,Anvers
1428,Lillois-Witterzée,Oui,Brabant Wallon
1300,Limal,Oui,Brabant Wallon
4830,LIMBOURG,Non,Liège
1342,Limelette,Oui,Brabant Wallon
6670,Limerlé,Oui,Luxembourg
4357,Limont,Oui,Liège
4287,LINCENT,Non,Liège
3210,Linden,Oui,Brabant Flamand
1630,LINKEBEEK,Non,Brabant Flamand
3560,Linkhout,Oui,Limbourg
1357,Linsmeau,Oui,Brabant Wallon
2547,LINT,Non,Anvers
3350,LINTER,Non,Brabant Flamand
2890,Lippelo,Oui,Anvers
5501,Lisogne,Oui,Namur
8380,Lissewege,Oui,Flandre-Occidentale
5101,Lives-Sur-Meuse,Oui,Namur
4600,Lixhe,Oui,Liège
8647,Lo,Oui,Flandre-Occidentale
8647,LO-RENINGE,Non,Flandre-Occidentale
6540,LOBBES,Non,Hainaut
9080,LOCHRISTI,Non,Flandre-Orientale
6042,Lodelinsart,Oui,Hainaut
2990,Loenhout,Oui,Anvers
8958,Loker,Oui,Flandre-Occidentale
9160,LOKEREN,Non,Flandre-Orientale
3545,Loksbergen,Oui,Limbourg
8434,Lombardsijde,Oui,Flandre-Occidentale
7870,Lombise,Oui,Hainaut
3920,LOMMEL,Non,Limbourg
4783,Lommersweiler,Oui,Liège
6463,Lompret,Oui,Hainaut
6924,Lomprez,Oui,Luxembourg
4431,Loncin,Oui,Liège
1840,LONDERZEEL,Non,Brabant Flamand
5310,Longchamps,Oui,Namur
6688,Longchamps,Oui,Luxembourg
6840,Longlier,Oui,Luxembourg
1325,Longueville,Oui,Brabant Wallon
6600,Longvilly,Oui,Luxembourg
4710,LONTZEN,Non,Liège
5030,Lonzée,Oui,Namur
3040,Loonbeek,Oui,Brabant Flamand
8210,Loppem,Oui,Flandre-Occidentale
4987,Lorcé,Oui,Liège
1651,Lot,Oui,Brabant Flamand
9880,Lotenhulle,Oui,Flandre-Orientale
5575,Louette-Saint-Denis,Oui,Namur
5575,Louette-Saint-Pierre,Oui,Namur
1471,Loupoigne,Oui,Brabant Wallon
1348,Louvain-La-Neuve,Oui,Brabant Wallon
4141,Louveigné,Oui,Liège
4920,Louveigné,Oui,Liège
9920,LOVENDEGEM,Non,Flandre-Orientale
3360,Lovenjoel,Oui,Brabant Flamand
6280,Loverval,Oui,Hainaut
5101,Loyers,Oui,Namur
3210,LUBBEEK,Non,Brabant Flamand
7700,Luingne,Oui,Hainaut
3560,LUMMEN,Non,Limbourg
5170,Lustin,Oui,Namur
6238,Luttre,Oui,Hainaut
9680,Maarke-Kerkem,Oui,Flandre-Orientale
9680,MAARKEDAL,Non,Flandre-Orientale
3680,MAASEIK,Non,Limbourg
3630,MAASMECHELEN,Non,Limbourg
6663,Mabompré,Oui,Luxembourg
1830,MACHELEN,Non,Brabant Flamand
9870,Machelen,Oui,Flandre-Orientale
6591,Macon,Oui,Hainaut
6593,Macquenoise,Oui,Hainaut
5374,Maffe,Oui,Namur
7810,Maffle,Oui,Hainaut
4623,Magnée,Oui,Liège
5330,Maillen,Oui,Namur
7812,Mainvault,Oui,Hainaut
7020,Maisières,Oui,Hainaut
6852,Maissin,Oui,Luxembourg
5300,Maizeret,Oui,Namur
3700,Mal,Oui,Limbourg
9990,MALDEGEM,Non,Flandre-Orientale
1840,Malderen,Oui,Brabant Flamand
6960,Malempré,Oui,Luxembourg
1360,Malèves-Sainte-Marie-Wastines,Oui,Brabant Wallon
2390,MALLE,Non,Anvers
4960,MALMEDY,Non,Liège
5020,Malonne,Oui,Namur
5575,Malvoisin,Oui,Namur
7170,MANAGE,Non,Hainaut
4760,Manderfeld,Oui,Liège
6960,MANHAY,Non,Luxembourg
8433,Mannekensvere,Oui,Flandre-Occidentale
1380,Maransart,Oui,Brabant Wallon
1495,Marbais,Oui,Brabant Wallon
6120,Marbaix,Oui,Hainaut
6900,MARCHE-EN-FAMENNE,Non,Luxembourg
5024,Marche-Les-Dames,Oui,Namur
7190,Marche-Lez-Ecaussinnes,Oui,Hainaut
6030,Marchienne-Au-Pont,Oui,Hainaut
4570,MARCHIN,Non,Liège
7387,Marchipont,Oui,Hainaut
5380,Marchovelette,Oui,Namur
6001,Marcinelle,Oui,Hainaut
6987,Marcourt,Oui,Luxembourg
7850,Marcq,Oui,Hainaut
6990,Marenne,Oui,Luxembourg
9030,Mariakerke,Oui,Flandre-Orientale
2880,Mariekerke,Oui,Anvers
5660,Mariembourg,Oui,Namur
1350,Marilles,Oui,Brabant Wallon
8510,Marke,Oui,Flandre-Occidentale
8720,Markegem,Oui,Flandre-Occidentale
4210,Marneffe,Oui,Liège
7522,Marquain,Oui,Hainaut
6630,MARTELANGE,Non,Luxembourg
3742,Martenslinde,Oui,Limbourg
5573,Martouzin-Neuville,Oui,Namur
6953,Masbourg,Oui,Luxembourg
7050,Masnuy-Saint-Jean,Oui,Hainaut
7050,Masnuy-Saint-Pierre,Oui,Hainaut
9230,Massemen,Oui,Flandre-Orientale
2240,Massenhoven,Oui,Anvers
5680,Matagne-La-Grande,Oui,Namur
5680,Matagne-La-Petite,Oui,Namur
9700,Mater,Oui,Flandre-Orientale
7640,Maubray,Oui,Hainaut
7534,Maulde,Oui,Hainaut
7110,Maurage,Oui,Hainaut
5670,Mazée,Oui,Namur
1745,Mazenzele,Oui,Brabant Flamand
5032,Mazy,Oui,Namur
5372,Méan,Oui,Namur
2800,MECHELEN,Non,Anvers
3630,Mechelen-Aan-De-Maas,Oui,Limbourg
3870,Mechelen-Bovelingen,Oui,Limbourg
4219,Meeffe,Oui,Liège
3391,Meensel-Kiezegem,Oui,Brabant Flamand
2321,Meer,Oui,Anvers
3078,Meerbeek,Oui,Brabant Flamand
9402,Meerbeke,Oui,Flandre-Orientale
9170,Meerdonk,Oui,Flandre-Orientale
2450,MEERHOUT,Non,Anvers
2328,Meerle,Oui,Anvers
3630,Meeswijk,Oui,Limbourg
8377,Meetkerke,Oui,Flandre-Occidentale
3670,Meeuwen,Oui,Limbourg
3670,MEEUWEN-GRUITRODE,Non,Limbourg
5310,Mehaigne,Oui,Namur
9800,Meigem,Oui,Flandre-Orientale
9630,Meilegem,Oui,Flandre-Orientale
1860,MEISE,Non,Brabant Flamand
6769,MEIX-DEVANT-VIRTON,Non,Luxembourg
6747,Meix-Le-Tige,Oui,Luxembourg
9700,Melden,Oui,Flandre-Orientale
3320,Meldert,Oui,Brabant Flamand
3560,Meldert,Oui,Limbourg
9310,Meldert,Oui,Flandre-Orientale
4633,Melen,Oui,Liège
1370,Mélin,Oui,Brabant Wallon
3350,Melkwezer,Oui,Brabant Flamand
9090,MELLE,Non,Flandre-Orientale
1495,Mellery,Oui,Brabant Wallon
7540,Melles,Oui,Hainaut
6211,Mellet,Oui,Hainaut
6860,Mellier,Oui,Luxembourg
1820,Melsbroek,Oui,Brabant Flamand
9120,Melsele,Oui,Flandre-Orientale
9820,Melsen,Oui,Flandre-Orientale
4837,Membach,Oui,Liège
5550,Membre,Oui,Namur
3770,Membruggen,Oui,Limbourg
9042,Mendonk,Oui,Flandre-Orientale
8930,MENEN,Non,Flandre-Occidentale
6567,MERBES-LE-CHÂTEAU,Non,Hainaut
6567,Merbes-Sainte-Marie,Oui,Hainaut
1785,MERCHTEM,Non,Brabant Flamand
4280,Merdorp,Oui,Liège
9420,Mere,Oui,Flandre-Orientale
9820,MERELBEKE,Non,Flandre-Orientale
9850,Merendree,Oui,Flandre-Orientale
8650,Merkem,Oui,Flandre-Occidentale
2170,Merksem,Oui,Anvers
2330,MERKSPLAS,Non,Anvers
5600,Merlemont,Oui,Namur
7822,Meslin-L'Evêque,Oui,Hainaut
5560,Mesnil-Eglise,Oui,Namur
5560,Mesnil-Saint-Blaise,Oui,Namur
9200,Mespelare,Oui,Flandre-Orientale
6780,MESSANCY,Non,Luxembourg
3272,Messelbroek,Oui,Brabant Flamand
8957,MESSINES,Non,Flandre-Occidentale
7022,Mesvin,Oui,Hainaut
3870,Mettekoven,Oui,Limbourg
5640,METTET,Non,Namur
8760,MEULEBEKE,Non,Flandre-Occidentale
5081,Meux,Oui,Namur
7942,Mévergnies-Lez-Lens,Oui,Hainaut
4770,Meyerode,Oui,Liège
9660,Michelbeke,Oui,Flandre-Orientale
4630,Micheroux,Oui,Liège
9992,Middelburg,Oui,Flandre-Orientale
8430,MIDDELKERKE,Non,Flandre-Occidentale
5376,Miécret,Oui,Namur
3891,Mielen-Boven-Aalst,Oui,Limbourg
7070,Mignault,Oui,Hainaut
3770,Millen,Oui,Limbourg
4041,Milmort,Oui,Liège
2322,Minderhout,Oui,Anvers
6870,Mirwart,Oui,Luxembourg
4577,MODAVE,Non,Liège
8552,Moen,Oui,Flandre-Occidentale
9500,Moerbeke,Oui,Flandre-Orientale
9180,MOERBEKE-WAAS,Non,Flandre-Orientale
8470,Moere,Oui,Flandre-Occidentale
8340,Moerkerke,Oui,Flandre-Occidentale
9220,Moerzeke,Oui,Flandre-Orientale
4520,Moha,Oui,Liège
5361,Mohiville,Oui,Namur
5060,Moignelée,Oui,Namur
6800,Moircy,Oui,Luxembourg
2400,MOL,Non,Anvers
7760,Molenbaix,Oui,Hainaut
1080,MOLENBEEK-SAINT-JEAN,Non,Bruxelles (19 communes)
3461,Molenbeek-Wersbeek,Oui,Brabant Flamand
3640,Molenbeersel,Oui,Limbourg
3294,Molenstede,Oui,Brabant Flamand
1730,Mollem,Oui,Brabant Flamand
4350,Momalle,Oui,Liège
6590,MOMIGNIES,Non,Hainaut
5555,Monceau-En-Ardenne,Oui,Namur
6592,Monceau-Imbrechies,Oui,Hainaut
6031,Monceau-Sur-Sambre,Oui,Hainaut
7000,MONS,Non,Hainaut
4400,Mons-Lez-Liège,Oui,Liège
1400,Monstreux,Oui,Brabant Wallon
5530,Mont,Oui,Namur
6661,Mont,Oui,Luxembourg
7750,MONT-DE-L'ENCLUS,Non,Hainaut
5580,Mont-Gauthier,Oui,Namur
1367,Mont-Saint-André,Oui,Brabant Wallon
7542,Mont-Saint-Aubert,Oui,Hainaut
1435,MONT-SAINT-GUIBERT,Non,Brabant Wallon
7141,Mont-Sainte-Aldegonde,Oui,Hainaut
6540,Mont-Sainte-Geneviève,Oui,Hainaut
6032,Mont-Sur-Marchienne,Oui,Hainaut
6470,Montbliart,Oui,Hainaut
4420,Montegnée,Oui,Liège
3890,Montenaken,Oui,Limbourg
7870,Montignies-Lez-Lens,Oui,Hainaut
6560,Montignies-Saint-Christophe,Oui,Hainaut
7387,Montignies-Sur-Roc,Oui,Hainaut
6061,Montignies-Sur-Sambre,Oui,Hainaut
6110,MONTIGNY-LE-TILLEUL,Non,Hainaut
6674,Montleban,Oui,Luxembourg
7911,Montroeul-Au-Bois,Oui,Hainaut
7350,Montroeul-Sur-Haine,Oui,Hainaut
4850,Montzen,Oui,Liège
9310,Moorsel,Oui,Flandre-Orientale
8560,Moorsele,Oui,Flandre-Occidentale
8890,MOORSLEDE,Non,Flandre-Occidentale
9860,Moortsele,Oui,Flandre-Orientale
3740,Mopertingen,Oui,Limbourg
9790,Moregem,Oui,Flandre-Orientale
4850,Moresnet,Oui,Liège
6640,Morhet,Oui,Luxembourg
5621,Morialmé,Oui,Namur
2200,Morkhoven,Oui,Anvers
7140,MORLANWELZ,Non,Hainaut
7140,Morlanwelz-Mariemont,Oui,Hainaut
6997,Mormont,Oui,Luxembourg
5190,Mornimont,Oui,Namur
4670,Mortier,Oui,Liège
4607,Mortroux,Oui,Liège
2640,MORTSEL,Non,Anvers
5620,Morville,Oui,Namur
3790,Mouland,Oui,Limbourg
7812,Moulbaix,Oui,Hainaut
7543,Mourcourt,Oui,Hainaut
7700,MOUSCRON,Non,Hainaut
7911,Moustier,Oui,Hainaut
5190,Moustier-Sur-Sambre,Oui,Namur
5550,Mouzaive,Oui,Namur
4280,Moxhe,Oui,Liège
5340,Mozet,Oui,Namur
2812,Muizen,Oui,Anvers
3891,Muizen,Oui,Limbourg
9700,Mullem,Oui,Flandre-Orientale
9630,Munkzwalm,Oui,Flandre-Orientale
6820,Muno,Oui,Luxembourg
3740,Munsterbilzen,Oui,Limbourg
9820,Munte,Oui,Flandre-Orientale
6750,MUSSON,Non,Luxembourg
6750,Mussy-La-Ville,Oui,Luxembourg
4190,My,Oui,Liège
7062,Naast,Oui,Hainaut
6660,Nadrin,Oui,Luxembourg
5550,Nafraiture,Oui,Namur
6120,Nalinnes,Oui,Hainaut
5300,Namêche,Oui,Namur
5000,NAMUR,Non,Namur
4550,NANDRIN,Non,Liège
5100,Naninne,Oui,Namur
5555,Naomé,Oui,Namur
6950,NASSOGNE,Non,Luxembourg
5360,Natoye,Oui,Namur
9810,NAZARETH,Non,Flandre-Orientale
7730,Néchin,Oui,Hainaut
1120,Neder-Over-Heembeek,Oui,Bruxelles (19 communes)
9500,Nederboelare,Oui,Flandre-Orientale
9660,Nederbrakel,Oui,Flandre-Orientale
9700,Nederename,Oui,Flandre-Orientale
9400,Nederhasselt,Oui,Flandre-Orientale
1910,Nederokkerzeel,Oui,Brabant Flamand
9636,Nederzwalm-Hermelgem,Oui,Flandre-Orientale
3670,Neerglabbeek,Oui,Limbourg
3620,Neerharen,Oui,Limbourg
3350,Neerhespen,Oui,Brabant Flamand
